original_image,turbine_lon,turbine_lat,province,city
103040_56427.jpg,103.01000213623047,24.259029388427734,云南,
103040_56441.jpg,103.0084228515625,24.224185943603516,云南,
103040_56441.jpg,103.00912475585938,24.2220516204834,云南,
103041_56421.jpg,103.01200103759766,24.273072242736816,云南,
103041_56422.jpg,103.01341247558594,24.27125072479248,云南,
103041_56424.jpg,103.01209259033203,24.264927864074707,云南,
103042_56427.jpg,103.01335144042969,24.25905990600586,云南,
103041_56434.jpg,103.0124626159668,24.240966796875,云南,
103042_56440.jpg,103.01325988769531,24.226181983947754,云南,
103042_56422.jpg,103.01492309570312,24.269495010375977,云南,
103042_56425.jpg,103.01387786865234,24.263484954833984,云南,
103043_56427.jpg,103.01607513427734,24.258363723754883,云南,
103043_56423.jpg,103.01664733886719,24.267637252807617,云南,
103043_56427.jpg,103.0181884765625,24.256973266601562,云南,
103043_56433.jpg,103.01647186279297,24.242682456970215,云南,
103043_56438.jpg,103.01802062988281,24.23117446899414,云南,
103043_56439.jpg,103.01787567138672,24.22786045074463,云南,
103044_56428.jpg,103.02000427246094,24.255634307861328,云南,
103044_56429.jpg,103.02129364013672,24.253583908081055,云南,
103044_56434.jpg,103.01917266845703,24.241544723510742,云南,
103044_56435.jpg,103.02017974853516,24.238656997680664,云南,
103044_56436.jpg,103.02082061767578,24.2363224029541,云南,
103044_56440.jpg,103.02037811279297,24.226560592651367,云南,
103045_56430.jpg,103.02238464355469,24.251684188842773,云南,
103045_56431.jpg,103.02294158935547,24.249069213867188,云南,
103045_56437.jpg,103.02238464355469,24.23418426513672,云南,
103045_56440.jpg,103.02252197265625,24.225032806396484,云南,
103046_56431.jpg,103.02560424804688,24.24849510192871,云南,
